Picarro Gas: time (epoch),Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: CO,Picarro Gas: H2O,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min)
1726423181.1335802,-0.99,-0.001,-0.006,0.021,1726423181.1325786,1.01,-2.3,1726423181.1294203,0,1726423181.131577,-0.8,-0.008
1726423182.2927828,-0.99,-0.001,-0.006,0.021,1726423182.2907634,1.01,-2.3,1726423182.2887657,0,1726423182.2897651,-0.8,-0.008
1726423183.3488219,-0.99,-0.001,-0.006,0.021,1726423183.3488219,1.01,-2.3,1726423183.3462794,0,1726423183.348312,-0.8,-0.008
1726423184.5786066,-0.99,-0.001,-0.006,0.021,1726423184.5775583,1.01,-2.3,1726423184.574525,0,1726423184.576573,-0.8,-0.008
1726423185.704577,-0.99,-0.001,-0.006,0.021,1726423185.704577,1.01,-2.3,1726423185.7022166,0,1726423185.7036388,-0.8,-0.008
1726423186.9466035,-0.99,-0.001,-0.006,0.021,1726423186.945907,1.01,-2.3,1726423186.9412851,0,1726423186.9443445,-0.8,-0.008
1726423188.034364,-0.99,-0.001,-0.006,0.021,1726423188.0334055,1.01,-2.3,1726423188.0321054,0,1726423188.0334055,-0.8,-0.008
1726423189.1628633,-0.99,-0.001,-0.006,0.021,1726423189.1621947,1.01,-2.3,1726423189.1602504,0,1726423189.1616952,-0.8,-0.008
1726423190.2484663,-0.99,-0.001,-0.006,0.021,1726423190.2484663,1.01,-2.3,1726423190.2464325,0,1726423190.2475555,-0.8,-0.008
1726423191.3285413,-0.99,-0.001,-0.006,0.021,1726423191.3285413,1.01,-2.3,1726423191.3242767,0,1726423191.3274515,-0.8,-0.008
1726423192.531069,-0.99,-0.001,-0.006,0.021,1726423192.531069,1.01,-2.3,1726423192.5280786,0,1726423192.5300817,-0.8,-0.008
1726423193.6657202,-0.99,-0.001,-0.006,0.021,1726423193.6657202,1.01,-2.3,1726423193.663708,0,1726423193.6647103,-0.8,-0.008
1726423194.8212757,-0.99,-0.001,-0.006,0.021,1726423194.820277,1.01,-2.3,1726423194.8182316,0,1726423194.820277,-0.8,-0.008
1726423195.9793277,-0.99,-0.001,-0.006,0.021,1726423195.9784026,1.01,-2.3,1726423195.9730053,0,1726423195.9764848,-0.8,-0.008
1726423197.1009524,-0.99,-0.001,-0.006,0.021,1726423197.099951,1.01,-2.3,1726423197.0979528,0,1726423197.0989544,-0.8,-0.008
1726423198.1981132,-0.99,-0.001,-0.006,0.021,1726423198.197499,1.01,-2.3,1726423198.1944387,0,1726423198.196463,-0.8,-0.008
1726423199.3638203,-0.99,-0.001,-0.006,0.021,1726423199.3638203,1.01,-2.3,1726423199.3613772,0,1726423199.3627875,-0.8,-0.008
1726423200.905257,-0.99,-0.001,-0.006,0.021,1726423200.905257,1.01,-2.3,1726423200.9032464,0,1726423200.9042473,-0.8,-0.008
1726423202.140693,-0.99,-0.001,-0.006,0.021,1726423202.1401114,1.01,-2.3,1726423202.136272,0,1726423202.1390922,-0.8,-0.008
1726423203.3284156,-0.99,-0.001,-0.006,0.021,1726423203.3274257,1.01,-2.3,1726423203.3233774,0,1726423203.3264158,-0.8,-0.008
1726423204.6814585,-0.99,-0.001,-0.006,0.021,1726423204.6804342,1.01,-2.3,1726423204.677751,0,1726423204.6799347,-0.8,-0.008
1726423206.2321663,-0.99,-0.001,-0.006,0.021,1726423206.231661,1.01,-2.3,1726423206.2296112,0,1726423206.230481,-0.8,-0.008
1726423207.6303005,-0.99,-0.001,-0.006,0.021,1726423207.6303005,1.01,-2.3,1726423207.6282766,0,1726423207.6292608,-0.8,-0.008
1726423208.9345107,-0.99,-0.001,-0.006,0.021,1726423208.9345107,1.01,-2.3,1726423208.933481,0,1726423208.933481,-0.8,-0.008
1726423210.2469954,-0.99,-0.001,-0.006,0.021,1726423210.2459934,1.01,-2.3,1726423210.244938,0,1726423210.2459934,-0.8,-0.008
1726423211.3788507,-0.99,-0.001,-0.006,0.021,1726423211.3788507,1.01,-2.3,1726423211.3743045,0,1726423211.3775644,-0.8,-0.008
1726423212.5807521,-0.99,-0.001,-0.006,0.021,1726423212.5797207,1.01,-2.3,1726423212.5783093,0,1726423212.5797207,-0.8,-0.008
1726423213.819205,-0.99,-0.001,-0.006,0.021,1726423213.8182137,1.01,-2.3,1726423213.816264,0,1726423213.8182137,-0.8,-0.008
1726423215.023075,-0.99,-0.001,-0.006,0.021,1726423215.0220833,1.01,-2.3,1726423215.0209672,0,1726423215.0220833,-0.8,-0.008
1726423216.2458901,-0.99,-0.001,-0.006,0.021,1726423216.2448907,1.01,-2.3,1726423216.2416587,0,1726423216.243972,-0.8,-0.008
1726423217.3694038,-0.99,-0.001,-0.006,0.021,1726423217.3684096,1.01,-2.3,1726423217.3664622,0,1726423217.3684096,-0.8,-0.008
1726423218.4644399,-0.99,-0.001,-0.006,0.021,1726423218.463446,1.01,-2.3,1726423218.4623299,0,1726423218.463446,-0.8,-0.008
1726423219.5712464,-0.99,-0.001,-0.006,0.021,1726423219.5702527,1.01,-2.3,1726423219.5682406,0,1726423219.5692947,-0.8,-0.008
1726423220.6965072,-0.99,-0.001,-0.006,0.021,1726423220.6955047,1.01,-2.3,1726423220.6945112,0,1726423220.6955047,-0.8,-0.008
1726423221.8040297,-0.99,-0.001,-0.006,0.021,1726423221.8040297,1.01,-2.3,1726423221.8019283,0,1726423221.8031058,-0.8,-0.008
1726423222.897011,-0.99,-0.001,-0.006,0.021,1726423222.896014,1.01,-2.3,1726423222.8939269,0,1726423222.896014,-0.8,-0.008
1726423224.0412676,-0.99,-0.001,-0.006,0.021,1726423224.040291,1.01,-2.3,1726423224.037813,0,1726423224.0392256,-0.8,-0.008
1726423225.1309917,-0.99,-0.001,-0.006,0.021,1726423225.1301386,1.01,-2.3,1726423225.1281123,0,1726423225.129078,-0.8,-0.008
1726423226.2448878,-0.99,-0.001,-0.006,0.021,1726423226.2448878,1.01,-2.3,1726423226.2408657,0,1726423226.242947,-0.8,-0.008
1726423227.3820386,-0.99,-0.001,-0.006,0.021,1726423227.3810384,1.01,-2.3,1726423227.378064,0,1726423227.3800385,-0.8,-0.008
1726423228.4850514,-0.99,-0.001,-0.006,0.021,1726423228.4850514,1.01,-2.3,1726423228.4829404,0,1726423228.4840376,-0.8,-0.008
1726423229.5864344,-0.99,-0.001,-0.006,0.021,1726423229.5864344,1.01,-2.3,1726423229.5846624,0,1726423229.5854363,-0.8,-0.008
1726423230.7481308,-0.99,-0.001,-0.006,0.021,1726423230.7471545,1.01,-2.3,1726423230.7417047,0,1726423230.7461429,-0.8,-0.008
1726423232.0700076,-0.99,-0.001,-0.006,0.021,1726423232.069067,1.01,-2.3,1726423232.0679383,0,1726423232.069067,-0.8,-0.008
1726423233.1430533,-0.99,-0.001,-0.006,0.021,1726423233.1409504,1.01,-2.3,1726423233.1388311,0,1726423233.1400385,-0.8,-0.008
1726423234.2094948,-0.99,-0.001,-0.006,0.021,1726423234.2082355,1.01,-2.3,1726423234.206235,0,1726423234.2073007,-0.8,-0.008
1726423235.3959234,-0.99,-0.001,-0.006,0.021,1726423235.3959234,1.01,-2.3,1726423235.3922083,0,1726423235.3949263,-0.8,-0.008
1726423236.6759467,-0.99,-0.001,-0.006,0.021,1726423236.6749454,1.01,-2.3,1726423236.6720052,0,1726423236.6739507,-0.8,-0.008
1726423237.783114,-0.99,-0.001,-0.006,0.021,1726423237.7821724,1.01,-2.3,1726423237.7790651,0,1726423237.7811127,-0.8,-0.008
1726423238.8792791,-0.99,-0.001,-0.006,0.021,1726423238.878294,1.01,-2.3,1726423238.8742733,0,1726423238.8762724,-0.8,-0.008
1726423240.2116275,-0.99,-0.001,-0.006,0.021,1726423240.2106135,1.01,-2.3,1726423240.2061253,0,1726423240.2097175,-0.8,-0.008
1726423241.331138,-0.99,-0.001,-0.006,0.021,1726423241.331138,1.01,-2.3,1726423241.3293035,0,1726423241.331138,-0.8,-0.008
1726423242.4363515,-0.99,-0.001,-0.006,0.021,1726423242.4353535,1.01,-2.3,1726423242.434354,0,1726423242.4353535,-0.8,-0.008
1726423243.5465217,-0.99,-0.001,-0.006,0.021,1726423243.5460248,1.01,-2.3,1726423243.5444849,0,1726423243.5449984,-0.8,-0.008
1726423244.6582403,-0.99,-0.001,-0.006,0.021,1726423244.657242,1.01,-2.3,1726423244.6552463,0,1726423244.657242,-0.8,-0.008
1726423245.7668204,-0.99,-0.001,-0.006,0.021,1726423245.765826,1.01,-2.3,1726423245.763886,0,1726423245.765826,-0.8,-0.008
1726423246.896146,-0.99,-0.001,-0.006,0.021,1726423246.896146,1.01,-2.3,1726423246.893183,0,1726423246.8951616,-0.8,-0.008
1726423248.1334739,-0.99,-0.001,-0.006,0.021,1726423248.132524,1.01,-2.3,1726423248.130391,0,1726423248.1314766,-0.8,-0.008
1726423249.2296581,-0.99,-0.001,-0.006,0.021,1726423249.2286227,1.01,-2.3,1726423249.2276285,0,1726423249.2286227,-0.8,-0.008
1726426204.7057052,-0.99,-0.001,-0.006,0.021,1726426204.7047694,1.01,-2.3,1726426204.7017195,0,1726426204.7037067,-0.8,-0.008
1726426205.6887705,-0.99,-0.001,-0.006,0.021,1726426205.6877518,1.01,-2.3,1726426205.6857233,0,1726426205.6877518,-0.8,-0.008
1726426206.6953037,-0.99,-0.001,-0.006,0.021,1726426206.6942508,1.01,-2.3,1726426206.691332,0,1726426206.6932826,-0.8,-0.008
1726426207.6636975,-0.99,-0.001,-0.006,0.021,1726426207.6636975,1.01,-2.3,1726426207.6617198,0,1726426207.6627085,-0.8,-0.008
1726426208.6040938,-0.99,-0.001,-0.006,0.021,1726426208.603033,1.01,-2.3,1726426208.6020823,0,1726426208.603033,-0.8,-0.008
1726426209.543449,-0.99,-0.001,-0.006,0.021,1726426209.5425677,1.01,-2.3,1726426209.5414507,0,1726426209.5425677,-0.8,-0.008
1726426210.559318,-0.99,-0.001,-0.006,0.021,1726426210.558321,1.01,-2.3,1726426210.554323,0,1726426210.557348,-0.8,-0.008
1726426211.4966662,-0.99,-0.001,-0.006,0.021,1726426211.4956663,1.01,-2.3,1726426211.4946826,0,1726426211.4956663,-0.8,-0.008
1726426212.465129,-0.99,-0.001,-0.006,0.021,1726426212.465129,1.01,-2.3,1726426212.4637597,0,1726426212.4646218,-0.8,-0.008
1726426213.4670613,-0.99,-0.001,-0.006,0.021,1726426213.4660685,1.01,-2.3,1726426213.4631019,0,1726426213.4651027,-0.8,-0.008
1726426214.449618,-0.99,-0.001,-0.006,0.021,1726426214.449618,1.01,-2.3,1726426214.4476209,0,1726426214.4485986,-0.8,-0.008
1726426215.4462218,-0.99,-0.001,-0.006,0.021,1726426215.4452016,1.01,-2.3,1726426215.4432187,0,1726426215.4452016,-0.8,-0.008
1726426216.4315403,-0.99,-0.001,-0.006,0.021,1726426216.4305077,1.01,-2.3,1726426216.428742,0,1726426216.4305077,-0.8,-0.008
1726426217.4207087,-0.99,-0.001,-0.006,0.021,1726426217.419704,1.01,-2.3,1726426217.4187095,0,1726426217.419704,-0.8,-0.008
1726426218.4802878,-0.99,-0.001,-0.006,0.021,1726426218.4792528,1.01,-2.3,1726426218.4773118,0,1726426218.4792528,-0.8,-0.008
1726426219.4852068,-0.99,-0.001,-0.006,0.021,1726426219.4842045,1.01,-2.3,1726426219.4821508,0,1726426219.4842045,-0.8,-0.008
1726426220.487842,-0.99,-0.001,-0.006,0.021,1726426220.4868402,1.01,-2.3,1726426220.4835525,0,1726426220.4857974,-0.8,-0.008
1726426221.4981408,-0.99,-0.001,-0.006,0.021,1726426221.4972172,1.01,-2.3,1726426221.4961407,0,1726426221.4972172,-0.8,-0.008
1726426222.5660446,-0.99,-0.001,-0.006,0.021,1726426222.5650957,1.01,-2.3,1726426222.5620468,0,1726426222.5640528,-0.8,-0.008
1726426223.593972,-0.99,-0.001,-0.006,0.021,1726426223.593972,1.01,-2.3,1726426223.5909808,0,1726426223.5929656,-0.8,-0.008
1726426224.594378,-0.99,-0.001,-0.006,0.021,1726426224.594378,1.01,-2.3,1726426224.5923402,0,1726426224.5933774,-0.8,-0.008
1726426225.6301398,-0.99,-0.001,-0.006,0.021,1726426225.62916,1.01,-2.3,1726426225.6271813,0,1726426225.62916,-0.8,-0.008
1726426226.6495872,-0.99,-0.001,-0.006,0.021,1726426226.6486552,1.01,-2.3,1726426226.6475916,0,1726426226.6486552,-0.8,-0.008
1726426227.6985233,-0.99,-0.001,-0.006,0.021,1726426227.6975262,1.01,-2.3,1726426227.6955638,0,1726426227.6975262,-0.8,-0.008
1726426228.7187898,-0.99,-0.001,-0.006,0.021,1726426228.717831,1.01,-2.3,1726426228.7167888,0,1726426228.717831,-0.8,-0.008
1726426229.749166,-0.99,-0.001,-0.006,0.021,1726426229.749166,1.01,-2.3,1726426229.7472115,0,1726426229.7481098,-0.8,-0.008
1726426230.8508227,-0.99,-0.001,-0.006,0.021,1726426230.8498218,1.01,-2.3,1726426230.846571,0,1726426230.848826,-0.8,-0.008
1726426231.9457738,-0.99,-0.001,-0.006,0.021,1726426231.944802,1.01,-2.3,1726426231.9433684,0,1726426231.944802,-0.8,-0.008
1726426233.0133379,-0.99,-0.001,-0.006,0.021,1726426233.0133379,1.01,-2.3,1726426233.0112934,0,1726426233.012334,-0.8,-0.008
1726426234.0452628,-0.99,-0.001,-0.006,0.021,1726426234.0452628,1.01,-2.3,1726426234.0432615,0,1726426234.0443068,-0.8,-0.008
1726426235.155762,-0.99,-0.001,-0.006,0.021,1726426235.1547136,1.01,-2.3,1726426235.1513584,0,1726426235.1537158,-0.8,-0.008
1726426236.220237,-0.99,-0.001,-0.006,0.021,1726426236.2191772,1.01,-2.3,1726426236.2172008,0,1726426236.2191772,-0.8,-0.008
1726426237.36192,-0.99,-0.001,-0.006,0.021,1726426237.3608818,1.01,-2.3,1726426237.3593345,0,1726426237.3608818,-0.8,-0.008
1726426238.5653963,-0.99,-0.001,-0.006,0.021,1726426238.5653963,1.01,-2.3,1726426238.5633552,0,1726426238.5643673,-0.8,-0.008
1726426239.6651275,-0.99,-0.001,-0.006,0.021,1726426239.6640792,1.01,-2.3,1726426239.6620781,0,1726426239.6640792,-0.8,-0.008
1726426240.7514715,-0.99,-0.001,-0.006,0.021,1726426240.7505076,1.01,-2.3,1726426240.7485151,0,1726426240.7505076,-0.8,-0.008
1726426241.8227484,-0.99,-0.001,-0.006,0.021,1726426241.8216982,1.01,-2.3,1726426241.8197026,0,1726426241.8216982,-0.8,-0.008
1726426242.8879507,-0.99,-0.001,-0.006,0.021,1726426242.8879507,1.01,-2.3,1726426242.8848503,0,1726426242.886947,-0.8,-0.008
1726426244.012877,-0.99,-0.001,-0.006,0.021,1726426244.0118217,1.01,-2.3,1726426244.0093462,0,1726426244.0108242,-0.8,-0.008
1726426245.1368542,-0.99,-0.001,-0.006,0.021,1726426245.1358056,1.01,-2.3,1726426245.133749,0,1726426245.1358056,-0.8,-0.008
1726426247.1116602,-0.99,-0.001,-0.006,0.021,1726426247.1106114,1.01,-2.3,1726426247.1086798,0,1726426247.1106114,-0.8,-0.008
1726426248.2550778,-0.99,-0.001,-0.006,0.021,1726426248.254113,1.01,-2.3,1726426248.253007,0,1726426248.254113,-0.8,-0.008
1726426249.3493736,-0.99,-0.001,-0.006,0.021,1726426249.348312,1.01,-2.3,1726426249.3463767,0,1726426249.348312,-0.8,-0.008
1726426250.4479465,-0.99,-0.001,-0.006,0.021,1726426250.4479465,1.01,-2.3,1726426250.4458654,0,1726426250.446902,-0.8,-0.008
1726426251.5432112,-0.99,-0.001,-0.006,0.021,1726426251.542169,1.01,-2.3,1726426251.5392547,0,1726426251.542169,-0.8,-0.008
1726426252.6132946,-0.99,-0.001,-0.006,0.021,1726426252.6132946,1.01,-2.3,1726426252.6102767,0,1726426252.6122885,-0.8,-0.008
1726426253.6945157,-0.99,-0.001,-0.006,0.021,1726426253.6934712,1.01,-2.3,1726426253.6893754,0,1726426253.6924694,-0.8,-0.008
1726426254.801647,-0.99,-0.001,-0.006,0.021,1726426254.801647,1.01,-2.3,1726426254.799725,0,1726426254.8006654,-0.8,-0.008
1726426255.8988705,-0.99,-0.001,-0.006,0.021,1726426255.897879,1.01,-2.3,1726426255.8947816,0,1726426255.896891,-0.8,-0.008
1726426257.0042124,-0.99,-0.001,-0.006,0.021,1726426257.0042124,1.01,-2.3,1726426257.001756,0,1726426257.0031648,-0.8,-0.008
1726426258.126667,-0.99,-0.001,-0.006,0.021,1726426258.12568,1.01,-2.3,1726426258.1216755,0,1726426258.1237986,-0.8,-0.008
1726426259.2323828,-0.99,-0.001,-0.006,0.021,1726426259.2323828,1.01,-2.3,1726426259.230236,0,1726426259.2313845,-0.8,-0.008
1726426260.3641655,-0.99,-0.001,-0.006,0.021,1726426260.3641655,1.01,-2.3,1726426260.3622274,0,1726426260.3631704,-0.8,-0.008
1726426261.5097852,-0.99,-0.001,-0.006,0.021,1726426261.5087876,1.01,-2.3,1726426261.5048409,0,1726426261.5087876,-0.8,-0.008
1726426262.8218002,-0.99,-0.001,-0.006,0.021,1726426262.8207793,1.01,-2.3,1726426262.8177412,0,1726426262.8197389,-0.8,-0.008
1726426264.0102527,-0.99,-0.001,-0.006,0.021,1726426264.0082595,1.01,-2.3,1726426264.004218,0,1726426264.0062916,-0.8,-0.008
1726426265.1506734,-0.99,-0.001,-0.006,0.021,1726426265.1497185,1.01,-2.3,1726426265.1477406,0,1726426265.1497185,-0.8,-0.008
1726426266.3038597,-0.99,-0.001,-0.006,0.021,1726426266.302912,1.01,-2.3,1726426266.3018758,0,1726426266.302912,-0.8,-0.008
1726426267.445139,-0.99,-0.001,-0.006,0.021,1726426267.4441593,1.01,-2.3,1726426267.4421682,0,1726426267.4441593,-0.8,-0.008
1726426268.586307,-0.99,-0.001,-0.006,0.021,1726426268.5853372,1.01,-2.3,1726426268.5829782,0,1726426268.5853372,-0.8,-0.008
1726426269.803584,-0.99,-0.001,-0.006,0.021,1726426269.802582,1.01,-2.3,1726426269.8004768,0,1726426269.802582,-0.8,-0.008
1726426271.0042975,-0.99,-0.001,-0.006,0.021,1726426271.0042975,1.01,-2.3,1726426271.002314,0,1726426271.0033,-0.8,-0.008
1726426272.2107391,-0.99,-0.001,-0.006,0.021,1726426272.2097447,1.01,-2.3,1726426272.2057195,0,1726426272.2087128,-0.8,-0.008
1726426348.6545117,-0.99,-0.001,-0.006,0.021,1726426348.6534297,1.01,-2.3,1726426348.6524928,0,1726426348.6534297,-0.8,-0.008
1726426349.687242,-0.99,-0.001,-0.006,0.021,1726426349.6862388,1.01,-2.3,1726426349.685245,0,1726426349.6862388,-0.8,-0.008
1726426350.6630135,-0.99,-0.001,-0.006,0.021,1726426350.6620424,1.01,-2.3,1726426350.6600034,0,1726426350.6620424,-0.8,-0.008
1726426351.6895702,-0.99,-0.001,-0.006,0.021,1726426351.6885438,1.01,-2.3,1726426351.688044,0,1726426351.6885438,-0.8,-0.008
1726426352.7218122,-0.99,-0.001,-0.006,0.021,1726426352.7218122,1.01,-2.3,1726426352.7188592,0,1726426352.7207932,-0.8,-0.008
1726426353.7076411,-0.99,-0.001,-0.006,0.021,1726426353.7066445,1.01,-2.3,1726426353.7056296,0,1726426353.7066445,-0.8,-0.008
1726426354.6518505,-0.99,-0.001,-0.006,0.021,1726426354.6508486,1.01,-2.3,1726426354.6489844,0,1726426354.649884,-0.8,-0.008
1726426355.6239762,-0.99,-0.001,-0.006,0.021,1726426355.6239762,1.01,-2.3,1726426355.6208563,0,1726426355.6229804,-0.8,-0.008
1726426356.6124122,-0.99,-0.001,-0.006,0.021,1726426356.61152,1.01,-2.3,1726426356.6081069,0,1726426356.6104555,-0.8,-0.008
1726426357.6648626,-0.99,-0.001,-0.006,0.021,1726426357.663847,1.01,-2.3,1726426357.660803,0,1726426357.6628048,-0.8,-0.008
1726426358.667852,-0.99,-0.001,-0.006,0.021,1726426358.667852,1.01,-2.3,1726426358.665814,0,1726426358.666854,-0.8,-0.008
1726426551.8974547,-0.99,-0.001,-0.006,0.021,1726426551.896466,1.01,-2.3,1726426551.8924575,0,1726426551.8944848,-0.8,-0.008
1726426552.9761255,-0.99,-0.001,-0.006,0.021,1726426552.9761255,1.01,-2.3,1726426552.9731658,0,1726426552.97517,-0.8,-0.008
1726426553.9912238,-0.99,-0.001,-0.006,0.021,1726426553.9902503,1.01,-2.3,1726426553.9872284,0,1726426553.989265,-0.8,-0.008
1726426554.9927387,-0.99,-0.001,-0.006,0.021,1726426554.9917397,1.01,-2.3,1726426554.9894288,0,1726426554.99078,-0.8,-0.008
1726426556.0248494,-0.99,-0.001,-0.006,0.021,1726426556.0248494,1.01,-2.3,1726426556.0228806,0,1726426556.0238526,-0.8,-0.008
1726426557.057258,-0.99,-0.001,-0.006,0.021,1726426557.056233,1.01,-2.3,1726426557.0542192,0,1726426557.056233,-0.8,-0.008
1726426558.1975803,-0.99,-0.001,-0.006,0.021,1726426558.196567,1.01,-2.3,1726426558.193649,0,1726426558.1955423,-0.8,-0.008
1726426559.5506217,-0.99,-0.001,-0.006,0.021,1726426559.5496485,1.01,-2.3,1726426559.5455606,0,1726426559.5486221,-0.8,-0.008
1726426560.7457879,-0.99,-0.001,-0.006,0.021,1726426560.742314,1.01,-2.3,1726426560.740528,0,1726426560.742314,-0.8,-0.008
1726426562.0068307,-0.99,-0.001,-0.006,0.021,1726426562.0068307,1.01,-2.3,1726426562.003826,0,1726426562.0058286,-0.8,-0.008
1726426563.1490827,-0.99,-0.001,-0.006,0.021,1726426563.1490827,1.01,-2.3,1726426563.147017,0,1726426563.148042,-0.8,-0.008
1726426564.6538663,-0.99,-0.001,-0.006,0.021,1726426564.6529078,1.01,-2.3,1726426564.649792,0,1726426564.6519086,-0.8,-0.008
1726426565.9667099,-0.99,-0.001,-0.006,0.021,1726426565.965752,1.01,-2.3,1726426565.964701,0,1726426565.965752,-0.8,-0.008
1726426567.2052402,-0.99,-0.001,-0.006,0.021,1726426567.204285,1.01,-2.3,1726426567.202233,0,1726426567.203257,-0.8,-0.008
1726426568.4569216,-0.99,-0.001,-0.006,0.021,1726426568.455935,1.01,-2.3,1726426568.4539182,0,1726426568.4549282,-0.8,-0.008
1726426570.089547,-0.99,-0.001,-0.006,0.021,1726426570.0885007,1.01,-2.3,1726426570.0865707,0,1726426570.0875485,-0.8,-0.008
1726426571.5749087,-0.99,-0.001,-0.006,0.021,1726426571.5739057,1.01,-2.3,1726426571.571906,0,1726426571.5728893,-0.8,-0.008
1726426573.0491886,-0.99,-0.001,-0.006,0.021,1726426573.0481963,1.01,-2.3,1726426573.0441382,0,1726426573.0471349,-0.8,-0.008
1726426574.4422097,-0.99,-0.001,-0.006,0.021,1726426574.4412181,1.01,-2.3,1726426574.439215,0,1726426574.4402099,-0.8,-0.008
1726426575.7839432,-0.99,-0.001,-0.006,0.021,1726426575.7839432,1.01,-2.3,1726426575.7819133,0,1726426575.7829447,-0.8,-0.008
1726426577.302194,-0.99,-0.001,-0.006,0.021,1726426577.3001401,1.01,-2.3,1726426577.298228,0,1726426577.3001401,-0.8,-0.008
1726426578.8347783,-0.99,-0.001,-0.006,0.021,1726426578.8337178,1.01,-2.3,1726426578.8307683,0,1726426578.8337178,-0.8,-0.008
1726426580.6006098,-0.99,-0.001,-0.006,0.021,1726426580.6006098,1.01,-2.3,1726426580.5983784,0,1726426580.5995677,-0.8,-0.008
1726426582.0936897,-0.99,-0.001,-0.006,0.021,1726426582.0936897,1.01,-2.3,1726426582.0907078,0,1726426582.0927534,-0.8,-0.008
1726426583.5514328,-0.99,-0.001,-0.006,0.021,1726426583.5504122,1.01,-2.3,1726426583.5474367,0,1726426583.5494344,-0.8,-0.008
1726426584.937866,-0.99,-0.001,-0.006,0.021,1726426584.9368737,1.01,-2.3,1726426584.9349725,0,1726426584.9368737,-0.8,-0.008
1726426586.602544,-0.99,-0.001,-0.006,0.021,1726426586.6015615,1.01,-2.3,1726426586.5984147,0,1726426586.6005516,-0.8,-0.008
1726426587.9175313,-0.99,-0.001,-0.006,0.021,1726426587.9165773,1.01,-2.3,1726426587.9145277,0,1726426587.9155252,-0.8,-0.008
1726426589.3918896,-0.99,-0.001,-0.006,0.021,1726426589.3918896,1.01,-2.3,1726426589.3888433,0,1726426589.3908982,-0.8,-0.008
1726426591.2193546,-0.99,-0.001,-0.006,0.021,1726426591.2193546,1.01,-2.3,1726426591.2173452,0,1726426591.2183437,-0.8,-0.008
1726426592.7104728,-0.99,-0.001,-0.006,0.021,1726426592.7094495,1.01,-2.3,1726426592.7074537,0,1726426592.7084467,-0.8,-0.008
1726426594.074546,-0.99,-0.001,-0.006,0.021,1726426594.0734835,1.01,-2.3,1726426594.0725205,0,1726426594.0734835,-0.8,-0.008
1726426595.5023656,-0.99,-0.001,-0.006,0.021,1726426595.5023656,1.01,-2.3,1726426595.5010614,0,1726426595.5023656,-0.8,-0.008
1726426597.1517622,-0.99,-0.001,-0.006,0.021,1726426597.1507115,1.01,-2.3,1726426597.1457083,0,1726426597.1487067,-0.8,-0.008
1726426598.7805016,-0.99,-0.001,-0.006,0.021,1726426598.7794938,1.01,-2.3,1726426598.7754629,0,1726426598.7774518,-0.8,-0.008
1726426600.0936015,-0.99,-0.001,-0.006,0.021,1726426600.0936015,1.01,-2.3,1726426600.0905685,0,1726426600.0925922,-0.8,-0.008
1726426601.1305783,-0.99,-0.001,-0.006,0.021,1726426601.1305783,1.01,-2.3,1726426601.1286004,0,1726426601.1295764,-0.8,-0.008
1726426602.325911,-0.99,-0.001,-0.006,0.021,1726426602.3249497,1.01,-2.3,1726426602.322972,0,1726426602.3249497,-0.8,-0.008
1726426603.4292102,-0.99,-0.001,-0.006,0.021,1726426603.428213,1.01,-2.3,1726426603.4252088,0,1726426603.4272587,-0.8,-0.008
1726426604.529713,-0.99,-0.001,-0.006,0.021,1726426604.528633,1.01,-2.3,1726426604.5271327,0,1726426604.528633,-0.8,-0.008
1726426605.675383,-0.99,-0.001,-0.006,0.021,1726426605.675383,1.01,-2.3,1726426605.6743453,0,1726426605.6743453,-0.8,-0.008
1726426606.8559227,-0.99,-0.001,-0.006,0.021,1726426606.8549993,1.01,-2.3,1726426606.8535597,0,1726426606.8542688,-0.8,-0.008
1726426608.0059023,-0.99,-0.001,-0.006,0.021,1726426608.0059023,1.01,-2.3,1726426608.0039468,0,1726426608.0049918,-0.8,-0.008
1726426609.135795,-0.99,-0.001,-0.006,0.021,1726426609.1347952,1.01,-2.3,1726426609.1318557,0,1726426609.1337955,-0.8,-0.008
